frame,+0x00,+0x04,+0x08,+0x0C
0,0xFFA41C65,0x00000000,0xFF9CFABB,0x0000AA87
1,0xFFA67BED,0x00000000,0xFF9B98AE,0x0000AA87
2,0xFFA8DA76,0x00000000,0xFF9A3736,0x0000AA87
3,0xFFAB37FF,0x00000000,0xFF98D653,0x0000AA87
4,0xFFAD9489,0x00000000,0xFF977605,0x0000AA87
5,0xFFAFF014,0x00000000,0xFF96164B,0x0000AA87
6,0xFFB24AA1,0x00000000,0xFF94B725,0x0000AA87
7,0xFFB4A430,0x00000000,0xFF935893,0x0000AA87
8,0xFFB6FCC2,0x00000000,0xFF91FA95,0x0000AA87
9,0xFFB95467,0x00000000,0xFF909D21,0x0000AA87
10,0xFFBBAB32,0x00000000,0xFF8F402C,0x0000AA87
11,0xFFBE0133,0x00000000,0xFF8DE3AD,0x0000AA87
12,0xFFC0567C,0x00000000,0xFF8C8799,0x0000AA87
13,0xFFC2AB20,0x00000000,0xFF8B2BE5,0x0000AA87
14,0xFFC4FF31,0x00000000,0xFF89D087,0x0000AA87
15,0xFFC753A6,0x00000000,0xFF88761C,0x0000AA96
16,0xFFC9AA35,0x00000000,0xFF871F62,0x0000AAD4
17,0xFFCC05F8,0x00000000,0xFF85D1DC,0x0000AB60
18,0xFFCE6255,0x00000000,0xFF848536,0x0000ABBD
19,0xFFD0C05F,0x00000000,0xFF833B4C,0x0000ABEB
20,0xFFD32029,0x00000000,0xFF81F409,0x0000AC0A
21,0xFFD58143,0x00000000,0xFF80AE77,0x0000AC19
22,0xFFD7E33D,0x00000000,0xFF7F69A0,0x0000AC19
23,0xFFDA462A,0x00000000,0xFF7E2586,0x0000AC19
24,0xFFDCA99A,0x00000000,0xFF7CE127,0x0000AC19
25,0xFFDF0D9D,0x00000000,0xFF7B9C79,0x0000AC19
26,0xFFE17246,0x00000000,0xFF7A5773,0x0000AC19
27,0xFFE3D7A7,0x00000000,0xFF79120C,0x0000AC19
28,0xFFE63DD1,0x00000000,0xFF77CC3A,0x0000AC19
29,0xFFE8A4D6,0x00000000,0xFF7685F4,0x0000AC19
30,0xFFEB0CBC,0x00000000,0xFF753F37,0x0000AC19
31,0xFFED7582,0x00000000,0xFF73F803,0x0000AC19
32,0xFFEFDF29,0x00000000,0xFF72B058,0x0000AC19
33,0xFFF249B0,0x00000000,0xFF716835,0x0000AC19
34,0xFFF4B517,0x00000000,0xFF701F9B,0x0000AC28
35,0xFFF72357,0x00000000,0xFF6EDA50,0x0000AC67
36,0xFFF997E0,0x00000000,0xFF6D9F2A,0x0000ACF6
37,0xFFFC1302,0x00000000,0xFF6C6F2D,0x0000ADD5
38,0xFFFE8FF9,0x00000000,0xFF6B40BE,0x0000AE64
39,0x00011095,0x00000000,0xFF6A17C0,0x0000AEB3
40,0x00039453,0x00000000,0xFF68F344,0x0000AEE2
41,0x00061ABB,0x00000000,0xFF67D25B,0x0000AEF1
42,0x0008A281,0x00000000,0xFF66B20A,0x0000AF00
43,0x000B2B2B,0x00000000,0xFF659154,0x0000AF00
44,0x000DB529,0x00000000,0xFF647138,0x0000AF00
45,0x0010400B,0x00000000,0xFF6350B6,0x0000AF00
46,0x0012CB62,0x00000023,0xFF622ECF,0x0000AEF0
47,0x001555D4,0x00000131,0xFF610880,0x0000AEB0
48,0x0017DD04,0x000002C2,0xFF5FD8D8,0x0014AE1F
49,0x001A6499,0x00000666,0xFF5EA7C6,0x003DADBF
50,0x001CEB2C,0x00000B71,0xFF5D724F,0x0051AD8F
51,0x001F70AD,0x000011A8,0xFF5C387E,0x0065AD6F
52,0x0021F611,0x00001A35,0xFF5AFC49,0x007AAD5F
53,0x00247C4E,0x00002479,0xFF59BFAA,0x008EAD5F
54,0x002702E7,0x00002F67,0xFF58819E,0x00A2AD5F
55,0x00298A58,0x00003BB4,0xFF574328,0x00B7AD5F
56,0x002C129F,0x00004992,0xFF560449,0x00E0AD5F
57,0x002E9BBC,0x00005B55,0xFF54C501,0x0108AD5F
58,0x003125AC,0x00006E1B,0xFF538551,0x0131AD5F
59,0x0033AFFB,0x0000843E,0xFF524572,0x015AAD5F
60,0x00363B24,0x00009B8A,0xFF51066A,0x0182AD6F
61,0x0038C89C,0x0000BA54,0xFF4FCB31,0x01BFADB0
62,0x003B5ABA,0x0000D876,0xFF4E98D6,0x01D4AE44
63,0x003DF411,0x0000F4F8,0xFF4D7592,0x01E8AF2A
64,0x00409227,0x00011BB1,0xFF4C5C65,0x0225B021
65,0x00433887,0x00013B59,0xFF4B56BC,0x01FCB14A
66,0x0045E4B8,0x00015E47,0xFF4A5F97,0x0225B273
67,0x00489826,0x00018793,0xFF497C5B,0x0239B39C
68,0x004B51F9,0x0001AE85,0xFF48AC35,0x0239B4C5
69,0x004E12C6,0x0001D262,0xFF47F39C,0x0225B60F
70,0x0050D946,0x0001F953,0xFF4750A2,0x01D4B759
71,0x0053A4D1,0x00021F14,0xFF46C379,0x01E8B8A4
72,0x005675E7,0x0002414F,0xFF46509D,0x01E8BA20
73,0x00594AF0,0x00026337,0xFF45F4F2,0x016EBBAD
74,0x005C238D,0x0002806E,0xFF45B51B,0x015ABD3A
75,0x005EFE6A,0x00029ACD,0xFF458CB7,0x016EBE76
76,0x0061DAB2,0x0002B429,0xFF457BE7,0x011DBFB2
77,0x0064B7AC,0x0002C536,0xFF45829D,0x00F4C0EE
78,0x00679486,0x0002D194,0xFF45A0F7,0x00B7C22A
79,0x006A710E,0x0002E136,0xFF45CF10,0x00A2C335
80,0x006D4D46,0x0002E85B,0xFF460872,0x007AC3DC
81,0x00702885,0x0002EE75,0xFF4652B1,0x0028C482
82,0x00730259,0x0002F343,0xFF46ADD3,0x0000C54A
83,0x0075DA36,0x0002F170,0xFF471AE6,0xFFECC655
84,0x0078AEE4,0x0002EAE4,0xFF479E59,0xFF9BC7A3
85,0x007B811B,0x0002E0E3,0xFF483174,0xFF49C8D0
86,0x007E4F3F,0x0002D103,0xFF48D9A4,0xFF0CC9FD
87,0x008118F2,0x0002BCF6,0xFF4995BA,0xFECFCB2A
88,0x0083DD63,0x0002A556,0xFF4A66B0,0xFE7ECC57
89,0x00869BEF,0x00028861,0xFF4B4C5F,0xFE55CD85
90,0x008953FE,0x00026685,0xFF4C46A1,0xFE18CEB3
91,0x008C07DB,0x00024291,0xFF4D4DDB,0xFDDBCF8D
92,0x008EB887,0x00021DC0,0xFF4E5EC6,0xFDC7D002
93,0x009165E4,0x0001F85E,0xFF4F7968,0xFDC7D044
94,0x0094127E,0x0001D520,0xFF509770,0xFDEFD065
95,0x0096BDE5,0x0001B228,0xFF51B9E0,0xFE2CD075
96,0x0099696E,0x00019281,0xFF52DDA7,0xFE55D075
97,0x009C1572,0x000178D3,0xFF5401A2,0xFEA6D075
98,0x009EC1F5,0x000161C9,0xFF5525D3,0xFEE3D075
99,0x00A16EFC,0x00014F0E,0xFF564A3D,0xFF0CD075
100,0x00A41C90,0x0001403D,0xFF576EE3,0xFF49D075
101,0x00A6CAAC,0x00013413,0xFF5893C3,0xFF86D075
102,0x00A9794E,0x00012E4F,0xFF59B8DC,0xFFAFD075
103,0x00AC2872,0x00012B74,0xFF5ADE2D,0xFFECD075
104,0x00AED814,0x00012BF5,0xFF5C03B3,0x0014D075
105,0x00B18832,0x00012EFF,0xFF5D296E,0x0028D075
106,0x00B43857,0x00013949,0xFF5E506C,0x0051D085
107,0x00B6E722,0x00013F4C,0xFF5F7BD3,0x008ED0C8
108,0x00B991BA,0x00014354,0xFF60B1F5,0x003DD161
109,0x00BC3578,0x000147C0,0xFF61F7EC,0x0028D23F
110,0x00BED17B,0x00014581,0xFF634E9C,0xFFECD393
111,0x00C160E6,0x00014309,0xFF64BDE5,0xFF9BD53D
112,0x00C3E394,0x00013C0E,0xFF66431B,0xFF72D6E8
113,0x00C656DD,0x00012C5F,0xFF67E0AE,0xFF20D893
114,0x00C8BC43,0x00011F19,0xFF699383,0xFEF8DA1B
115,0x00CB10EE,0x00010D98,0xFF6B5DD1,0xFECFDBA3
116,0x00CD5851,0x0000F68E,0xFF6D3996,0xFEBBDCF8
117,0x00CF8FAF,0x0000E366,0xFF6F2917,0xFEBBDE4E
118,0x00D1BB0A,0x0000C97A,0xFF7126AC,0xFF20DF82
119,0x00D3D797,0x0000B2E0,0xFF73347F,0xFEBBE0B6
120,0x00D5E4DE,0x0000A2EB,0xFF75521F,0xFEBBE1EA
121,0x00D7E5CB,0x000089E7,0xFF777BF7,0xFF0CE2EA
122,0x00D9D69C,0x00007355,0xFF79B4D6,0xFEE3E3EA
123,0x00DBB7C3,0x00005E55,0xFF7BFB81,0xFEF8E4EB
124,0x00DD87FA,0x00004F42,0xFF7E5033,0xFF20E5EC
125,0x00DF4A7C,0x00003DE1,0xFF80AFAA,0xFF0CE6ED
126,0x00E104C5,0x0000306E,0xFF831591,0xFF35E7A9
127,0x00E2B5C5,0x000022EC,0xFF85826B,0xFF72E820
128,0x00E45F44,0x00001BE3,0xFF87F4C9,0xFF9BE864
129,0x00E5FF43,0x000012B9,0xFF8A6DDD,0xFFECE886
130,0x00E79C7D,0x00000CAF,0xFF8CE910,0xFFD8E897
131,0x00E938E5,0x00000AE6,0xFF8F6524,0xFFD8E897
132,0x00EAD574,0x000005BE,0xFF91E174,0xFFECE897
133,0x00EC722A,0x0000046D,0xFF945E00,0xFFECE897
134,0x00EE0F08,0x0000033D,0xFF96DACB,0xFFECE897
135,0x00EFAC10,0x00000199,0xFF9957D6,0x0000E897
136,0x00F14943,0x00000128,0xFF9BD523,0x0000E897
137,0x00F2E6A3,0x000000B6,0xFF9E52B5,0x0000E897
138,0x00F48432,0x00000025,0xFFA0D08F,0x0000E897
139,0x00F622EB,0x0000000A,0xFFA34E0F,0x0000E886
140,0x00F7C5BF,0x00000000,0xFFA5C951,0x0000E842
141,0x00F96AC0,0x00000000,0xFFA8439D,0x0000E80F
142,0x00FB10F9,0x00000000,0xFFAABDA0,0x0000E7ED
143,0x00FCB967,0x00000000,0xFFAD36B6,0x0000E7DC
144,0x00FE6311,0x00000000,0xFFAFAF87,0x0000E7DC
145,0x01000CFC,0x00000000,0xFFB228B9,0x0000E7DC
